CUSTOMER_ID,CHECK_ID,BANK_ACCOUNT_ID,AMOUNT,CREATE_DATE,USER_ID,CHECK_DATE,STATUS,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,DEPOSIT_ID,MARKED_FOR_PURGE,PAYMENT_METHOD,CURRENCY_ID,USER_EXCH_RATE,VOID_DATE,VOID_CLEARED_DATE
BT066,"A-6160,6181,619",0136176577,12308,3/3/2016,SYSADM,2/23/2016,A,1,1,3/3/2016,BTS,05213,N,C,MEX$,N,,
CA0171,A-6282,0136176577,2659.3,3/3/2016,SYSADM,2/24/2016,A,1,1,3/3/2016,GENIN,05214,N,C,MEX$,N,,
BT107,15023,0136176577,5622,3/3/2016,SYSADM,2/24/2016,A,1,1,3/3/2016,BTS,05215,N,C,MEX$,N,,
BT098,A-6272,0136176577,1875,3/3/2016,SYSADM,2/25/2016,A,1,1,3/3/2016,BTS,05216,N,C,MEX$,N,,
CA0115,A-6227,0136176577,24137.28,3/3/2016,SYSADM,2/29/2016,A,1,1,3/3/2016,GENIN,05217,N,C,MEX$,N,,
CA100,A-6271,0136176577,400,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,GENIN,05219,N,C,MEX$,N,,
BT096,"15012,15019",0136176577,1468,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05220,N,C,MEX$,N,,
BT087,15018,0136176577,2003,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05221,N,C,MEX$,N,,
BT106,15015,0136176577,1852,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05222,N,C,MEX$,N,,
BT074,15024,0136176577,936,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05223,N,C,MEX$,N,,
BT079,A-5269,0136176577,1152,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05224,N,C,MEX$,N,,
BT079,A-6285,0136176577,1152,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,BTS,05225,N,C,MEX$,N,,
GNRLES,15033,0136176577,630,3/3/2016,SYSADM,2/22/2016,A,1,1,3/3/2016,GENIN,05226,N,C,MEX$,N,,
BT127,"14973,999,15014",0136176577,4353,3/4/2016,SYSADM,2/22/2016,A,1,1,3/4/2016,BTS,05227,N,C,MEX$,N,,
BT014,14910,0136176577,6300,3/4/2016,SYSADM,2/22/2016,A,1,1,3/4/2016,BTS,05228,N,C,MEX$,N,,
BT074,15058,0136176577,2160,3/4/2016,SYSADM,2/22/2016,A,1,1,3/4/2016,BTS,05229,N,C,MEX$,N,,
TA0016,A-6178,0136176577,41673,3/7/2016,SYSADM,3/1/2016,A,1,1,3/7/2016,GENIN,05230,N,C,MEX$,N,,
CA0160,A-6171,0136176577,11386.32,3/7/2016,SYSADM,3/1/2016,A,1,1,3/7/2016,GENIN,05231,N,C,MEX$,N,,
CA0006,A-6046/2,0136176577,11582.1,3/7/2016,SYSADM,3/2/2016,A,1,1,3/7/2016,GENIN,05232,N,C,USD,N,,
BT098,A-6293,0136176577,2250,3/7/2016,SYSADM,3/3/2016,A,1,1,3/7/2016,BTS,05233,N,C,MEX$,N,,
BT107,15057,0136176577,5257,3/7/2016,SYSADM,3/3/2016,A,1,1,3/7/2016,BTS,05234,N,C,MEX$,N,,
TA0043,"A-6166,A-6201",0136176577,10765.72,3/7/2016,SYSADM,3/4/2016,A,1,1,3/7/2016,GENIN,05235,N,C,MEX$,N,,
BT035,"A-6117,A-6121",0136176577,15140,3/9/2016,SYSADM,3/9/2016,A,1,1,3/9/2016,BTS,05236,N,C,MEX$,N,,
BT035,"A-6153,6161,182",0136176577,17000,3/9/2016,SYSADM,3/9/2016,A,1,1,3/9/2016,BTS,05237,N,C,MEX$,N,,
CA100,"A-6304,05,06,07",0136176577,4408,3/9/2016,SYSADM,3/7/2016,A,1,1,3/9/2016,GENIN,05238,N,C,MEX$,N,,
BT075,A-6323,0136176577,1458,3/9/2016,SYSADM,3/7/2016,A,1,1,3/9/2016,BTS,05239,N,C,MEX$,N,,
CA0131,A-6324,0136176577,1990.56,3/9/2016,SYSADM,3/4/2016,A,1,1,3/9/2016,GENIN,05240,N,C,MEX$,N,,
CA0108,A-6215,0136176577,22106.7,3/9/2016,SYSADM,3/8/2016,A,1,1,3/9/2016,GENIN,05241,N,C,MEX$,N,,
BT064,"15009,084,085",0136176577,2280,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,BTS,05242,N,C,MEX$,N,,
BT106,"15047,15087",0136176577,5694,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,BTS,05243,N,C,MEX$,N,,
BT074,15094,0136176577,2100,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,BTS,05244,N,C,MEX$,N,,
BT079,A-6325,0136176577,1152,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,BTS,05245,N,C,MEX$,N,,
CA100,A-6322,0136176577,400,3/14/2016,SYSADM,3/4/2016,A,1,1,3/14/2016,GENIN,05246,N,C,MEX$,N,,
CA100,A-6338,0136176577,425,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,GENIN,05247,N,C,MEX$,N,,
BT014,14933,0136176577,7484,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,BTS,05248,N,C,MEX$,N,,
GNRLES,15069,0136176577,432,3/14/2016,SYSADM,3/7/2016,A,1,1,3/14/2016,GENIN,05249,N,C,MEX$,N,,
BT107,15095,0136176577,5494,3/16/2016,SYSADM,3/9/2016,A,1,1,3/16/2016,BTS,05250,N,C,MEX$,N,,
CA0120,A-6164,0136176577,49576.08,3/16/2016,SYSADM,3/10/2016,A,1,1,3/16/2016,GENIN,05251,N,C,MEX$,N,,
DA0013,A-6329,0136176577,625,3/16/2016,SYSADM,3/10/2016,A,1,1,3/16/2016,GENIN,05252,N,C,MEX$,N,,
TA0043,A-6214,0136176577,5382.86,3/16/2016,SYSADM,3/11/2016,A,1,1,3/16/2016,GENIN,05253,N,C,MEX$,N,,
CA0142,A-6243,0136176577,90972.42,3/30/2016,SYSADM,3/16/2016,A,1,1,3/30/2016,GENIN,05254,N,C,MEX$,N,,
BT066,"A-6208,6211,622",0136176577,8256.56,3/30/2016,SYSADM,3/16/2016,A,1,1,3/30/2016,BTS,05255,N,C,MEX$,N,,
BT127,15037,0136176577,2058,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05256,N,C,MEX$,N,,
BT127,"15078,15098",0136176577,3391,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05257,N,C,MEX$,N,,
BT079,"A-6337,A-6350",0136176577,1920,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05258,N,C,MEX$,N,,
BT096,15101,0136176577,1272,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05259,N,C,MEX$,N,,
BT074,15115,0136176577,1875,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05260,N,C,MEX$,N,,
CA100,A-6371,0136176577,425,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,GENIN,05261,N,C,MEX$,N,,
BT014,14984,0136176577,5040,3/30/2016,SYSADM,3/10/2016,A,1,1,3/30/2016,BTS,05262,N,C,MEX$,N,,
CA0172,A-6375,0136176577,5794.2,3/30/2016,SYSADM,3/16/2016,A,1,1,3/30/2016,GENIN,05263,N,C,MEX$,N,,
CA0076,A-6369,0136176577,1181.05,3/30/2016,SYSADM,3/18/2016,A,1,1,3/30/2016,GENIN,05264,N,C,MEX$,N,,
CA100,"A-6354,55,56,57",0136176577,5916,3/30/2016,SYSADM,3/16/2016,A,1,1,3/30/2016,GENIN,05265,N,C,MEX$,N,,
BT093,"A-6284,6332",0136176577,592,3/30/2016,SYSADM,3/18/2016,A,1,1,3/30/2016,BTS,05266,N,C,MEX$,N,,
BT093,A-6359,0136176577,308,3/30/2016,SYSADM,3/18/2016,A,1,1,3/30/2016,BTS,05267,N,C,MEX$,N,,
BT075,A-6339,0136176577,1150,3/30/2016,SYSADM,3/18/2016,A,1,1,3/30/2016,BTS,05268,N,C,MEX$,N,,
BT035,"A-6196,6207,225",0136176577,19630,3/31/2016,SYSADM,3/23/2016,A,1,1,3/31/2016,BTS,05269,N,C,MEX$,N,,
TA0014,A-6212,0136176577,11943.36,4/1/2016,SYSADM,3/25/2016,A,1,1,4/1/2016,GENIN,05270,N,C,MEX$,N,,
CA0160,A-6209,0136176577,752.37,4/1/2016,SYSADM,3/23/2016,A,1,1,4/1/2016,GENIN,05271,N,C,MEX$,N,,
CA0142,A-6244,0136176577,1274.34,4/1/2016,SYSADM,3/22/2016,A,1,1,4/1/2016,GENIN,05272,N,C,USD,N,,
CA0033,A-6247,0136176577,25264.8,4/1/2016,SYSADM,3/23/2016,A,1,1,4/1/2016,GENIN,05273,N,C,MEX$,N,,
BT014,15021,0136176577,6300,4/1/2016,SYSADM,3/22/2016,A,1,1,4/1/2016,BTS,05274,N,C,MEX$,N,,
CA0108,A-6256,0136176577,14737.8,4/1/2016,SYSADM,3/22/2016,A,1,1,4/1/2016,GENIN,05275,N,C,MEX$,N,,
TI0001,A-6239,0136176577,1000786.75,4/1/2016,SYSADM,3/22/2016,A,1,1,4/1/2016,GENIN,05276,N,C,MEX$,N,,
TA0042,A-6288,0136176577,5591.2,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,GENIN,05277,N,C,USD,N,,
DA0013,A-6385,0136176577,5950.8,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,GENIN,05278,N,C,MEX$,N,,
BT093,A-6383,0136176577,308,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,BTS,05279,N,C,MEX$,N,,
CA0006,A-6216,0136176577,16991.1,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,GENIN,05280,N,C,USD,N,,
DA0028,A-6303,0136176577,14929.2,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,GENIN,05281,N,C,MEX$,N,,
CA0017,A-6278,0136176577,58647.93,4/1/2016,SYSADM,3/29/2016,A,1,1,4/1/2016,GENIN,05282,N,C,MEX$,N,,
CA0142,A-6244/2,0136176577,10967.08,4/1/2016,SYSADM,3/29/2016,A,1,1,4/1/2016,GENIN,05283,N,C,MEX$,N,,
TA0016,A-6204,0136176577,43917.6,4/1/2016,SYSADM,3/29/2016,A,1,1,4/1/2016,GENIN,05284,N,C,MEX$,N,,
TA0043,A-6249,0136176577,5382.86,4/1/2016,SYSADM,3/30/2016,A,1,1,4/1/2016,GENIN,05285,N,C,MEX$,N,,
CA0115,A-6336,0136176577,24137.28,4/1/2016,SYSADM,3/30/2016,A,1,1,4/1/2016,GENIN,05286,N,C,MEX$,N,,
CA100/2,A-6373,0136176577,4408,4/1/2016,SYSADM,3/31/2016,A,1,1,4/1/2016,GENIN,05287,N,C,MEX$,N,,
TI0005,A-6399,0136176577,195,4/1/2016,SYSADM,3/30/2016,A,1,1,4/1/2016,GENIN,05288,N,C,USD,N,,
CA0120,A-6245,0136176577,48274.56,4/1/2016,SYSADM,3/31/2016,A,1,1,4/1/2016,GENIN,05289,N,C,MEX$,N,,
TA0014,"A-6287,A-6294",0136176577,12420,4/1/2016,SYSADM,3/31/2016,A,1,1,4/1/2016,GENIN,05290,N,C,MEX$,N,,
CA0108,A-6378,0136176577,14737.8,4/1/2016,SYSADM,3/31/2016,A,1,1,4/1/2016,GENIN,05291,N,C,MEX$,N,,
BT105,A-6327,0136176577,780,4/1/2016,SYSADM,3/28/2016,A,1,1,4/1/2016,BTS,05292,N,C,MEX$,N,,
BT075,"A-6377,A-6382",0136176577,2228,4/1/2016,SYSADM,3/29/2016,A,1,1,4/1/2016,BTS,05293,N,C,MEX$,N,,
CA100,"A-6391,92,93,94",0136176577,5916,4/1/2016,SYSADM,3/30/2016,A,1,1,4/1/2016,GENIN,05294,N,C,MEX$,N,,
BT035,A-6255,0136176577,4927,4/1/2016,SYSADM,3/31/2016,A,1,1,4/1/2016,BTS,05295,N,C,MEX$,N,,
BT106,"15108,15147,160",0136176577,7721,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05296,N,C,MEX$,N,,
BT074,"15144,15159",0136176577,3375,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05297,N,C,MEX$,N,,
BT064,"15169,15170",0136176577,1500,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05298,N,C,MEX$,N,,
CA100,A-6390,0136176577,850,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,GENIN,05299,N,C,MEX$,N,,
BT127,15131,0136176577,1046,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05300,N,C,MEX$,N,,
BT127,15141,0136176577,1259,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05301,N,C,MEX$,N,,
BT079,A-6370,0136176577,1152,4/6/2016,SYSADM,3/29/2016,A,1,1,4/6/2016,BTS,05302,N,C,MEX$,N,,
CA0111,A-6410,0136176577,15955.8,4/15/2016,SYSADM,4/4/2016,A,1,1,4/15/2016,GENIN,05303,N,C,MEX$,N,,
BT014,A-6331,0136176577,7060,4/15/2016,SYSADM,4/4/2016,A,1,1,4/15/2016,BTS,05304,N,C,MEX$,N,,
TA0016,A-6217,0136176577,43917.6,4/15/2016,SYSADM,4/5/2016,A,1,1,4/15/2016,GENIN,05305,N,C,MEX$,N,,
TA0043,A-6328,0136176577,5382.86,4/15/2016,SYSADM,4/5/2016,A,1,1,4/15/2016,GENIN,05306,N,C,MEX$,N,,
CA0120,A-6281,0136176577,48274.56,4/15/2016,SYSADM,4/7/2016,A,1,1,4/15/2016,GENIN,05307,N,C,MEX$,N,,
TA0007,"A-6299,A-6300",0136176577,334319.08,4/15/2016,SYSADM,4/7/2016,A,1,1,4/15/2016,GENIN,05308,N,C,MEX$,N,,
TI0005,A-6436,0136176577,2659.3,4/15/2016,SYSADM,4/8/2016,A,1,1,4/15/2016,GENIN,05309,N,C,MEX$,N,,
TI0005,A-6435,0136176577,195,4/15/2016,SYSADM,4/8/2016,A,1,1,4/15/2016,GENIN,05310,N,C,USD,N,,
CA0142,A-6244/4,0136176577,9850.78,4/15/2016,SYSADM,4/8/2016,A,1,1,4/15/2016,GENIN,05311,N,C,USD,N,,
BT075,A-6401,0136176577,1520,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05312,N,C,MEX$,N,,
CA100,A-6417,0136176577,881.6,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05313,N,C,MEX$,N,,
CA100,"A-6414,15,16",0136176577,3526.4,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05314,N,C,MEX$,N,,
BT093,A-6424,0136176577,308,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05315,N,C,MEX$,N,,
CA0125,A-6276,0136176577,8594.64,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05316,N,C,MEX$,N,,
CA0125,A-6277,0136176577,1081,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05317,N,C,USD,N,,
TA0016,A-6251,0136176577,43917.6,4/19/2016,SYSADM,4/12/2016,A,1,1,4/19/2016,GENIN,05318,N,C,MEX$,N,,
CA0121,A-6376,0136176577,31236.48,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05319,N,C,MEX$,N,,
TA0008,A-6448,0136176577,1040.52,4/19/2016,SYSADM,4/12/2016,A,1,1,4/19/2016,GENIN,05320,N,C,USD,N,,
CA0037,A-6443,0136176577,5800.46,4/19/2016,SYSADM,4/13/2016,A,1,1,4/19/2016,GENIN,05321,N,C,MEX$,N,,
CA0033,A-6334,0136176577,20750,4/19/2016,SYSADM,4/13/2016,A,1,1,4/19/2016,GENIN,05322,N,C,MEX$,N,,
TI0005,A-6461,0136176577,585,4/19/2016,SYSADM,4/13/2016,A,1,1,4/19/2016,GENIN,05323,N,C,USD,N,,
TI0005,A-6466,0136176577,255,4/19/2016,SYSADM,4/14/2016,A,1,1,4/19/2016,GENIN,05324,N,C,MEX$,N,,
CA0160,A-6280,0136176577,13249.53,4/19/2016,SYSADM,4/13/2016,A,1,1,4/19/2016,GENIN,05325,N,C,MEX$,N,,
CA0006,A-6248,0136176577,16991.1,4/19/2016,SYSADM,4/14/2016,A,1,1,4/19/2016,GENIN,05326,N,C,USD,N,,
BT064,15074,0136176577,780,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05327,N,C,MEX$,N,,
BT096,15151,0136176577,2000,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05328,N,C,MEX$,N,,
BT074,"15191,15213",0136176577,3300,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05329,N,C,MEX$,N,,
CA100,"A-6402,03,6447",0136176577,2051,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,GENIN,05330,N,C,MEX$,N,,
BT127,15163,0136176577,1490,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05331,N,C,MEX$,N,,
BT086,15145,0136176577,1955,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05332,N,C,MEX$,N,,
BT106,15205,0136176577,2172,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05333,N,C,MEX$,N,,
BT128,15233,0136176577,420,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05334,N,C,MEX$,N,,
BT093,A-6462,0136176577,308,4/19/2016,SYSADM,4/11/2016,A,1,1,4/19/2016,BTS,05335,N,C,MEX$,N,,
CA0011,A-6420,0136176577,6597.5,4/19/2016,SYSADM,4/19/2016,A,1,1,4/19/2016,GENIN,05337,N,C,MEX$,N,,
TA0016,A-6292,0136176577,52701.12,4/19/2016,SYSADM,4/19/2016,A,1,1,4/19/2016,GENIN,05338,N,C,MEX$,N,,
BT066,"A-6275,6301,634",0136176577,16804.72,4/26/2016,SYSADM,4/20/2016,A,1,1,4/26/2016,BTS,05339,N,C,MEX$,N,,
TI0005,A-6479,0136176577,170,4/26/2016,SYSADM,4/21/2016,A,1,1,4/26/2016,GENIN,05340,N,C,USD,N,,
TI0005,A-6478,0136176577,585,4/26/2016,SYSADM,4/21/2016,A,1,1,4/26/2016,GENIN,05341,N,C,USD,N,,
DA0028,A-6365,0136176577,14929.2,4/26/2016,SYSADM,4/21/2016,A,1,1,4/26/2016,GENIN,05342,N,C,MEX$,N,,
CA0169,A-6476,0136176577,1626.9,4/26/2016,SYSADM,4/21/2016,A,1,1,4/26/2016,GENIN,05343,N,C,MEX$,N,,
CA0017,A-6298,0136176577,429446.34,4/26/2016,SYSADM,4/22/2016,A,1,1,4/26/2016,GENIN,05344,N,C,MEX$,N,,
BT064,"15238,15241",0136176577,1660,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,BTS,05345,N,C,MEX$,N,,
BT086,"14980,981,042,9",0136176577,4939,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,BTS,05346,N,C,MEX$,N,,
BT064,15128,0136176577,830,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,BTS,05347,N,C,MEX$,N,,
BT074,15251,0136176577,1725,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,BTS,05348,N,C,MEX$,N,,
BT106,15188,0136176577,3187,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,BTS,05349,N,C,MEX$,N,,
CA100,A-6489,0136176577,850,4/27/2016,SYSADM,4/22/2016,A,1,1,4/27/2016,GENIN,05350,N,C,MEX$,N,,
BT075,A-6470,0136176577,1658,5/4/2016,SYSADM,4/25/2016,A,1,1,5/4/2016,BTS,05351,N,C,MEX$,N,,
BT035,A-6274,0136176577,6415,5/4/2016,SYSADM,4/25/2016,A,1,1,5/4/2016,BTS,05352,N,C,MEX$,N,,
BT035,A-6321,0136176577,6800,5/4/2016,SYSADM,4/22/2016,A,1,1,5/4/2016,BTS,05353,N,C,MEX$,N,,
BT101,15173,0136176577,1410,5/4/2016,SYSADM,4/22/2016,A,1,1,5/4/2016,BTS,05354,N,C,MEX$,N,,
BT075,"A-6422,A-6442",0136176577,2463,5/4/2016,SYSADM,4/20/2016,A,1,1,5/4/2016,BTS,05355,N,C,MEX$,N,,
BT105,A-6405,0136176577,780,5/4/2016,SYSADM,4/20/2016,A,1,1,5/4/2016,BTS,05356,N,C,MEX$,N,,
CA100,A-6449,0136176577,1508,5/4/2016,SYSADM,4/22/2016,A,1,1,5/4/2016,GENIN,05357,N,C,MEX$,N,,
CA100,"A-6451,52,53",0136176577,3526.4,5/4/2016,SYSADM,4/22/2016,A,1,1,5/4/2016,GENIN,05358,N,C,MEX$,N,,
CA100,A-6450,0136176577,881.6,5/4/2016,SYSADM,4/22/2016,A,1,1,5/4/2016,GENIN,05359,N,C,MEX$,N,,
BT093,A-6480,0136176577,308,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,BTS,05360,N,C,MEX$,N,,
BT035,A-6335,0136176577,6121,5/4/2016,SYSADM,4/28/2016,A,1,1,5/4/2016,BTS,05361,N,C,MEX$,N,,
BT075,A-6499,0136176577,1935,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,BTS,05362,N,C,MEX$,N,,
CA0108,A-6398,0136176577,9508.9,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05363,N,C,MEX$,N,,
BT014,A-6381,0136176577,5520,5/4/2016,SYSADM,4/26/2016,A,1,1,5/4/2016,BTS,05364,N,C,MEX$,N,,
TA0016,A-6330,0136176577,43917.6,5/4/2016,SYSADM,4/27/2016,A,1,1,5/4/2016,GENIN,05365,N,C,MEX$,N,,
CA0160,"A-6351,A-6352",0136176577,12166.53,5/4/2016,SYSADM,4/27/2016,A,1,1,5/4/2016,GENIN,05366,N,C,MEX$,N,,
CA0160,A-6380,0136176577,13755.86,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05367,N,C,MEX$,N,,
CA0172,A-6488,0136176577,5794.2,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05368,N,C,MEX$,N,,
CA0083,A-6253,0136176577,6489.55,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05369,N,C,MEX$,N,,
CA0011,A-6490,0136176577,7917,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05370,N,C,MEX$,N,,
TA0043,A-6349,0136176577,5382.86,5/4/2016,SYSADM,4/29/2016,A,1,1,5/4/2016,GENIN,05371,N,C,MEX$,N,,
CA100,A-6495,0136176577,881.6,5/12/2016,SYSADM,5/3/2016,A,1,1,5/12/2016,GENIN,05372,N,C,MEX$,N,,
CA100,"A-6492,93,94",0136176577,3526.4,5/12/2016,SYSADM,5/3/2016,A,1,1,5/12/2016,GENIN,05373,N,C,MEX$,N,,
CA100,A-6496,0136176577,1508,5/12/2016,SYSADM,5/3/2016,A,1,1,5/12/2016,GENIN,05374,N,C,MEX$,N,,
BT093,A-6504,0136176577,308,5/12/2016,SYSADM,5/3/2016,A,1,1,5/12/2016,BTS,05375,N,C,MEX$,N,,
CA0017,A-6367,0136176577,348990.5,5/12/2016,SYSADM,5/2/2016,A,1,1,5/12/2016,GENIN,05376,N,C,MEX$,N,,
CA0125,"A-6360,A-6368",0136176577,40337.4,5/12/2016,SYSADM,5/3/2016,A,1,1,5/12/2016,GENIN,05377,N,C,MEX$,N,,
CA0172,A-6507,0136176577,5794.2,5/12/2016,SYSADM,5/4/2016,A,1,1,5/12/2016,GENIN,05378,N,C,MEX$,N,,
BT066,"A-6363,6388",0136176577,14954.4,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05379,N,C,MEX$,N,,
CA100,A-6513,0136176577,425,5/12/2016,SYSADM,5/6/2016,A,1,1,5/12/2016,GENIN,05380,N,C,MEX$,N,,
TA0047,A-6521,0136176577,1768.54,5/12/2016,SYSADM,5/6/2016,A,1,1,5/12/2016,GENIN,05381,N,C,MEX$,N,,
CA0120,A-6419,0136176577,48274.56,5/12/2016,SYSADM,5/6/2016,A,1,1,5/12/2016,GENIN,05382,N,C,MEX$,N,,
BT096,"15151,15187",0136176577,1684,5/12/2016,SYSADM,4/25/2016,A,1,1,5/12/2016,BTS,05383,N,C,MEX$,N,,
BT074,"15283,15301",0136176577,3600,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05384,N,C,MEX$,N,,
BT106,"15247,15267,152",0136176577,8255,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05385,N,C,MEX$,N,,
BT064,15290,0136176577,830,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05386,N,C,MEX$,N,,
BT064,15180,0136176577,830,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05387,N,C,MEX$,N,,
BT127,"15196,15207",0136176577,2150,5/12/2016,SYSADM,5/5/2016,A,1,1,5/12/2016,BTS,05388,N,C,MEX$,N,,
BT026,A-6437,0136176577,1245,5/17/2016,SYSADM,5/10/2016,A,1,1,5/17/2016,BTS,05389,N,C,MEX$,N,,
CA100,"A-6524,25,26,27",0136176577,4408,5/17/2016,SYSADM,5/12/2016,A,1,1,5/17/2016,GENIN,05390,N,C,MEX$,N,,
CA100,A-6528,0136176577,1508,5/17/2016,SYSADM,5/12/2016,A,1,1,5/17/2016,GENIN,05391,N,C,MEX$,N,,
BT035,A-6411,0136176577,5719,5/17/2016,SYSADM,5/13/2016,A,1,1,5/17/2016,BTS,05392,N,C,MEX$,N,,
BT075,"A-6514,A-6543",0136176577,3223,5/17/2016,SYSADM,5/13/2016,A,1,1,5/17/2016,BTS,05393,N,C,MEX$,N,,
CA0131,A-6511,0136176577,5971.68,5/17/2016,SYSADM,5/9/2016,A,1,1,5/17/2016,GENIN,05394,N,C,MEX$,N,,
TI0001,A-6302,0136176577,1000786.75,5/17/2016,SYSADM,5/9/2016,A,1,1,5/17/2016,GENIN,05395,N,C,MEX$,N,,
TA0001,"A-6279,A-6346,A",0136176577,75330.4,5/17/2016,SYSADM,5/10/2016,A,1,1,5/17/2016,GENIN,05396,N,C,MEX$,N,,
TA0016,A-6353,0136176577,43917.6,5/17/2016,SYSADM,5/10/2016,A,1,1,5/17/2016,GENIN,05397,N,C,MEX$,N,,
CA0142,A-6400,0136176577,424.85,5/17/2016,SYSADM,5/12/2016,A,1,1,5/17/2016,GENIN,05398,N,C,USD,N,,
CA0033,A-6333,0136176577,15158.88,5/17/2016,SYSADM,5/12/2016,A,1,1,5/17/2016,GENIN,05399,N,C,MEX$,N,,
BT014,"A-6409,A-6463",0136176577,10202,5/17/2016,SYSADM,5/12/2016,A,1,1,5/17/2016,BTS,05400,N,C,MEX$,N,,
TA0014,A-6366,0136176577,3074,5/17/2016,SYSADM,5/13/2016,A,1,1,5/17/2016,GENIN,05401,N,C,USD,N,,
TA0043,A-6372,0136176577,7177.15,5/17/2016,SYSADM,5/13/2016,A,1,1,5/17/2016,GENIN,05402,N,C,MEX$,N,,
CA0115,"A-6387,A-6441",0136176577,48274.56,5/19/2016,SYSADM,4/18/2016,A,1,1,5/19/2016,GENIN,05403,N,C,MEX$,N,,
CA0120,A-6364,0136176577,48274.56,5/19/2016,SYSADM,5/6/2016,A,1,1,5/19/2016,GENIN,05404,N,C,MEX$,N,,
CA0017,A-6406,0136176577,399452.5,5/25/2016,SYSADM,5/16/2016,A,1,1,5/25/2016,GENIN,05405,N,C,MEX$,N,,
