CUST_ORDER_ID,LINE_NO,PART_ID,CUSTOMER_PART_ID,UNIT_PRICE,WIP_VAS_UNIT_PRICE,ACCEPT_EARLY,DAYS_EARLY,ORDER_TYPE,LINE_STATUS,ORDER_QTY,USER_ORDER_QTY,SELLING_UM,DESIRED_SHIP_DATE,HTS_CODE,TRADE_DISC_PERCENT,EST_FREIGHT,COMMISSION_PCT,SALES_TAX_GROUP_ID,MISC_REFERENCE,PRODUCT_CODE,COMMODITY_CODE,DRAWING_ID,DRAWING_REV_NO,GL_REVENUE_ACCT_ID,MAT_GL_ACCT_ID,LAB_GL_ACCT_ID,BUR_GL_ACCT_ID,SER_GL_ACCT_ID,LAST_SHIPPED_DATE,TOTAL_ACT_FREIGHT,TOTAL_SHIPPED_QTY,TOTAL_USR_SHIP_QTY,TOTAL_AMT_SHIPPED,TOTAL_AMT_ORDERED,PROMISE_DATE,SERVICE_CHARGE_ID,PIECE_COUNT,LENGTH,WIDTH,HEIGHT,DIMENSIONS_UM,VAT_CODE,EDI_BLANKET_QTY,EDI_BLANKET_USRQTY,EDI_ACCUM_QTY_REL,EDI_ACCUM_USR_REL,EDI_ACCUM_QTY_REC,EDI_ACCUM_USR_REC,EDI_LAST_REC_DATE,EDI_RELEASE_NO,EDI_RELEASE_DATE,EDI_QTY_RELEASED,EDI_USR_QTY_REL,EDI_REQ_REL_DATE,SHIPTO_ID,WAREHOUSE_ID,ORIG_COUNTRY_ID,TYPE,ALLOCATED_QTY,FULFILLED_QTY,EDI_ACCUM_FAB_QTY,EDI_ACCUM_RAW_QTY,EDI_LAST_SHIPDATE,EDI_ACCUM_SHIP_QTY,ACK_ID,EDI_ACCUM_SHIP_ADJ,USER_1,USER_2,USER_3,USER_4,USER_5,USER_6,USER_7,USER_8,USER_9,USER_10,UDF_LAYOUT_ID,SEND_ACK,VAT_CATEGORY,ITA_SPECIAL_CHARGE
P10567,1,SN1000064028,,15.5,0,Y,9999,,A,25,25,KG,,,0,0,,,CHOCOLATE DARK S FELCOFIX,SABORES,Bakery,,,,,,,,25-May-16,0,25,25,387.5,387.5,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10568,1,RG1510,,370,0,Y,9999,,A,5,5,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,14-Mar-16,0,5,5,1850,1850,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10568,2,VCM01,,32,0,Y,9999,,A,16,16,PZA,,,0,0,,,VINAGRE CIERVO MANZANA 4/4000ML,,,,,,,,,,14-Mar-16,0,16,16,512,512,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10569,1,,,380,0,Y,9999,,A,3,3,,,,0,0,0,,PRODUCTOS DE IMPIEZA,,Otros,,,,,,,,14-Mar-16,0,3,3,1140,1140,,SERVPL,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10570,1,,,380,0,Y,9999,,A,3,3,,,,0,0,0,,PRODUCTOS DE IMPIEZA,,Otros,,,,,,,,14-Mar-16,0,3,3,1140,1140,,SERVPL,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10571,1,,,380,0,Y,9999,,A,2,2,,,,0,0,0,,PRODUCTOS DE IMPIEZA,,Otros,,,,,,,,14-Mar-16,0,2,2,760,760,,SERVPL,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10572,1,,,380,0,Y,9999,,A,2,2,,,,0,0,0,,PRODUCTOS DE IMPIEZA,,Otros,,,,,,,,14-Mar-16,0,2,2,760,760,,SERVPL,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10573,1,RG1510,,415,0,Y,9999,,A,15,15,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,15-Mar-16,0,15,15,6225,6225,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10573,2,CLC009,CLC009,67,0,Y,9999,,A,90,90,PZA,,,0,0,,,NACHO JALAPEÑO CAJA 6 X2.8 KG,,Food Service,,,,,,,,15-Mar-16,0,90,90,6030,6030,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10574,1,LG1713,,75,0,Y,9999,,A,25,25,PZA,,,0,0,,,SALSA JALAPEÑO / CAJA 204 SOBRES DE 8G,,,,,,,,,,15-Mar-16,0,25,25,1875,1875,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10575,1,,,650,0,Y,9999,,A,2,2,,,,0,0,0,,GERMICIDA,,Otros,,,,,,,,15-Mar-16,0,2,2,1300,1300,,SERVGERM,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10576,1,CLC008,,77,0,Y,9999,,A,4,4,BL,,,0,0,,,PASTA DE TOMATE EN BOLSA DE 3000 G,,Food Service,,,,,,,,15-Mar-16,0,4,4,308,308,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10577,1,59106758,,49.48,0,Y,9999,,A,230,230,KG,,,0,0,,,D. DE CHOCOLATE HPM022,DULCES,Dairy,,,,,,,,16-Mar-16,0,230,230,11380.4,11380.4,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-RF,,,0,0,,,,,,,,,,,,,,,,,,,,
P10578,1,603229,,13.95,0,Y,9999,,A,1125,1125,KG,,,0,0,,,STABILAC 20 PORRON C/25KG.603229/591819,SABORES,Dairy,,,,,,,,16-Mar-16,0,1125,1125,15693.75,15693.75,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10579,1,RG1510,,415,0,Y,9999,,A,10,10,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,16-Mar-16,0,10,10,4150,4150,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10579,2,CLC008,,77,0,Y,9999,,A,8,8,BL,,,0,0,,,PASTA DE TOMATE EN BOLSA DE 3000 G,,Food Service,,,,,,,,16-Mar-16,0,8,8,616,616,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10579,3,CLC009,,67,0,Y,9999,,A,2,2,PZA,,,0,0,,,NACHO JALAPEÑO CAJA 6 X2.8 KG,,Food Service,,,,,,,,16-Mar-16,0,2,2,134,134,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10580,1,24083,,105.38,0,Y,9999,,A,70,70,KG,,,0,0,,,PVH JE C/A S/P 35 KG.,PVH,Savory,,,,,,,,29-Mar-16,0,70,70,7376.6,7376.6,,,,,,,,IVA,,,,,,,,,,,,,,SENSIENT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10581,1,SN1000080986,,44,0,Y,9999,,A,4080,4080,KG,,,0,0,,,PVH M S/A S/P 30 KG,PVH,Savory,,,,,,,,21-Apr-16,0,4080,4080,179520,179520,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10582,1,SN1000080986,,54,0,Y,9999,,A,30,30,KG,,,0,0,,,PVH M S/A S/P 30 KG,PVH,Savory,,,,,,,,16-Mar-16,0,30,30,1620,1620,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10582,2,24515,,175.24,0,Y,9999,,A,22.68,22.68,KG,,,0,0,,,DELTAROME 2102,SABORES,Savory,,,,,,,,16-Mar-16,0,22.68,22.68,3974.44,3974.44,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10583,1,SN1000080987,,40.8,0,Y,9999,,A,1020,1020,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,16-Mar-16,0,1020,1020,41616,41616,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10584,1,SN1000080987,,42.9,0,Y,9999,,A,300,300,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,17-Mar-16,0,300,300,12870,12870,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10585,1,RG1510,,415,0,Y,9999,,A,2,2,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,17-Mar-16,0,2,2,830,830,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10586,1,59106758,,51.35,0,Y,9999,,A,23,23,KG,,,0,0,,,D. DE CHOCOLATE HPM022,DULCES,Dairy,,,,,,,,17-Mar-16,0,23,23,1181.05,1181.05,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-RF,,,0,0,,,,,,,,,,,,,,,,,,,,
P10587,1,SN1000080987,,51.56,0,Y,9999,,A,120,120,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,17-Mar-16,0,120,120,6187.2,6187.2,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10588,1,CLC012,,99,0,Y,9999,,A,3,3,PZA,,,0,0,,,PIÑA EN TROCITOS CAJA 6/3 KG,,Food Service,,,,,,,,17-Mar-16,0,3,3,297,297,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10588,2,HDM001,,115,0,Y,9999,,A,3,3,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,17-Mar-16,0,3,3,345,345,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10588,3,LG1733,,202,0,Y,9999,,A,2,2,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,17-Mar-16,0,2,2,404,404,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10589,1,,,380,0,Y,9999,,A,10,10,,,,0,0,0,,PRODUCTOS DE IMPIEZA,,Otros,,,,,,,,17-Mar-16,0,10,10,3800,3800,,SERVPL,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10590,1,RG1520,,192,0,Y,9999,,A,6,6,PZA,,,0,0,,,ACEITE AVE MIXTO (12 BOTELLAS DE 900 ML),ACEITES,Food Service,,,,,,,,17-Mar-16,0,6,6,1152,1152,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10591,1,RG1520,,192,0,Y,9999,,A,4,4,PZA,,,0,0,,,ACEITE AVE MIXTO (12 BOTELLAS DE 900 ML),ACEITES,Food Service,,,,,,,,17-Mar-16,0,4,4,768,768,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10592,1,RG1510,,425,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,17-Mar-16,0,1,1,425,425,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10593,1,SN1000080986,,55.5,0,Y,9999,,A,90,90,KG,,,0,0,,,PVH M S/A S/P 30 KG,PVH,Savory,,,,,,,,18-Mar-16,0,90,90,4995,4995,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10594,1,SN1000080987,,52.8,0,Y,9999,,A,510,510,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,18-Mar-16,0,510,510,26928,26928,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10595,1,RG1510,,380,0,Y,9999,,A,2,2,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,18-Mar-16,0,2,2,760,760,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10595,2,HDM001,,105,0,Y,9999,,A,6,6,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,18-Mar-16,0,6,6,630,630,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10595,3,VCB01,,34,0,Y,9999,,A,2,2,PZA,,,0,0,,,VINAGRE CIERVO BLANCO 4/4000ML,,,,,,,,,,18-Mar-16,0,2,2,68,68,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10596,1,DESMOLDANTE,,261.64,0,Y,9999,,A,40,40,PZA,,,0,0,,,CAKE RELEASE (PZA BOTE 4 L),ADITIVOS,Food Service,,,,,,,,,0,0,0,0,10465.6,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10596,2,COLALG250,,46.43,0,Y,9999,,A,30,30,PZA,,,0,0,,,COLOR AMARILLO LIMON GEL,COLORES,Bakery,,,,,,,,,0,0,0,0,1392.9,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10597,1,SN1000080987,,42.35,0,Y,9999,,A,300,300,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,18-Mar-16,0,300,300,12705,12705,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10598,1,LG1733,,195,0,Y,9999,,A,1,1,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,18-Mar-16,0,0,0,0,195,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10598,2,GA3211,,128,0,Y,9999,,A,1,1,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,,0,0,0,0,128,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10598,3,RG1510,,380,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,,0,0,0,0,380,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10599,1,RG1510,,415,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,18-Mar-16,0,1,1,415,415,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10599,2,CLC012,,99,0,Y,9999,,A,3,3,PZA,,,0,0,,,PIÑA EN TROCITOS CAJA 6/3 KG,,Food Service,,,,,,,,18-Mar-16,0,3,3,297,297,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10599,3,HDM001,,115,0,Y,9999,,A,3,3,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,18-Mar-16,0,3,3,345,345,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10599,4,LG1733,,202,0,Y,9999,,A,1,1,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,18-Mar-16,0,1,1,202,202,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10600,1,GA3211,,128,0,Y,9999,,A,1,1,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,18-Mar-16,0,1,1,128,128,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10600,2,LG1733,,195,0,Y,9999,,A,1,1,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,18-Mar-16,0,1,1,195,195,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10600,3,RG1510,,380,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,18-Mar-16,0,1,1,380,380,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10601,1,SN1000080987,,40.8,0,Y,9999,,A,510,510,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,29-Mar-16,0,510,510,20808,20808,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10602,1,59115858,,4.7,0,Y,9999,,A,230,230,KG,,,0,0,,,D. DE MORA AZUL HPM079,DULCES,Dairy,,,,,,,,30-Mar-16,0,230,230,1081,1081,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10603,1,59114058,,62.28,0,Y,9999,,A,230,230,KG,,,0,0,,,D. DE FRAMBUESA HPMO78,DULCES,Dairy,,,,,,,,30-Mar-16,0,230,230,14324.4,14324.4,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10604,1,HDM001,HDM001,115,0,Y,9999,,A,48,48,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,22-Mar-16,0,48,48,5520,5520,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10605,1,LG1713,,75,0,Y,9999,,A,21,21,PZA,,,0,0,,,SALSA JALAPEÑO / CAJA 204 SOBRES DE 8G,,,,,,,,,,22-Mar-16,0,21,21,1575,1575,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10606,1,CLC012,,99,0,Y,9999,,A,6,6,PZA,,,0,0,,,PIÑA EN TROCITOS CAJA 6/3 KG,,Food Service,,,,,,,,22-Mar-16,0,6,6,594,594,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10606,2,HDM001,,115,0,Y,9999,,A,6,6,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,22-Mar-16,0,6,6,690,690,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10606,3,RG1510,,415,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,22-Mar-16,0,1,1,415,415,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10606,4,GA3211,,128,0,Y,9999,,A,2,2,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,22-Mar-16,0,2,2,256,256,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10607,1,DESMOLDANTE,,261.64,0,Y,9999,,A,40,40,PZA,,,0,0,,,CAKE RELEASE (PZA BOTE 4 L),ADITIVOS,Food Service,,,,,,,,22-Mar-16,0,40,40,10465.6,10465.6,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10607,2,COLALG250,,46.43,0,Y,9999,,A,30,30,PZA,,,0,0,,,COLOR AMARILLO LIMON GEL,COLORES,Bakery,,,,,,,,22-Mar-16,0,30,30,1392.9,1392.9,,,,,,,,IVA,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10608,1,RG1510,,415,0,Y,9999,,A,4,4,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,22-Mar-16,0,4,4,1660,1660,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10608,2,VCM01,,32,0,Y,9999,,A,20,20,PZA,,,0,0,,,VINAGRE CIERVO MANZANA 4/4000ML,,,,,,,,,,22-Mar-16,0,20,20,640,640,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10608,3,CLC020,,100,0,Y,9999,,A,6,6,PZA,,,0,0,,,CHIPOTLES ADOBADOS 2.8 KG.,,Food Service,,,,,,,,22-Mar-16,0,6,6,600,600,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10609,1,LG1733,,202,0,Y,9999,,A,1,1,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,22-Mar-16,0,1,1,202,202,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10609,2,GA3211,,128,0,Y,9999,,A,1,1,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,,0,0,0,0,128,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10610,1,LG1733,,202,0,Y,9999,,A,1,1,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,22-Mar-16,0,1,1,202,202,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10610,2,GA3211,,128,0,Y,9999,,A,1,1,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,22-Mar-16,0,1,1,128,128,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10611,1,RG1510,,380,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,23-Mar-16,0,1,1,380,380,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10611,2,RG1511,,390,0,Y,9999,,A,1,1,PZA,,,0,0,,,ACEITE AVE FRY DE SOYA (PORRON DE 20 LT),ACEITES,Food Service,,,,,,,,23-Mar-16,0,1,1,390,390,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10612,1,CLC008,,77,0,Y,9999,,A,4,4,BL,,,0,0,,,PASTA DE TOMATE EN BOLSA DE 3000 G,,Food Service,,,,,,,,23-Mar-16,0,4,4,308,308,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10613,1,CLC004,,53,0,Y,9999,,A,16,16,BL,,,0,0,,,SALSA PARA PIZZA EN BOLSA DE 3000 G,,Food Service,,,,,,,,23-Mar-16,0,16,16,848,848,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10613,2,CLC012,,91,0,Y,9999,,A,3,3,PZA,,,0,0,,,PIÑA EN TROCITOS CAJA 6/3 KG,,Food Service,,,,,,,,23-Mar-16,0,3,3,273,273,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10613,3,HDM001,,105,0,Y,9999,,A,3,3,PZA,,,0,0,,,CHAMP CHAMPIMEX REBANADOS_LATA 2835G,,Food Service,,,,,,,,23-Mar-16,0,3,3,315,315,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10613,4,GA3211,,128,0,Y,9999,,A,2,2,PZA,,,0,0,,,SALSA PICANTE EN SOBRE 500/10 GRS,,,,,,,,,,23-Mar-16,0,2,2,256,256,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10613,5,LG1733,,195,0,Y,9999,,A,2,2,PZA,,,0,0,,,CHILE SECO EN TROZOS/CAJA 1000 SOBRES 1G,,,,,,,,,,23-Mar-16,0,2,2,390,390,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10614,1,SN1000080987,,57,0,Y,9999,,A,90,90,KG,,,0,0,,,PVH 2000 S/A S/P 30 KG,PVH,Savory,,,,,,,,23-Mar-16,0,90,90,5130,5130,,,,,,,,IVA,,,,,,,,,,,,,,ALM-GENERAL,,,0,0,,,,,,,,,,,,,,,,,,,,
P10615,1,RG1510,RG151,415,0,Y,9999,,A,5,5,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,29-Mar-16,0,5,5,2075,2075,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10615,2,VCM01,VCM01,32,0,Y,9999,,A,12,12,PZA,,,0,0,,,VINAGRE CIERVO MANZANA 4/4000ML,,,,,,,,,,29-Mar-16,0,12,12,384,384,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
P10616,1,RG1510,,425,0,Y,9999,,A,2,2,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,29-Mar-16,0,2,2,850,850,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10617,1,RG1510,,415,0,Y,9999,,A,6,6,PZA,,,0,0,,,ACEITE AVE (CAJA 2 BIDONES DE 10 L C/U),ACEITES,Food Service,,,,,,,,29-Mar-16,0,6,6,2490,2490,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10617,2,CLC008,,77,0,Y,9999,,A,16,16,BL,,,0,0,,,PASTA DE TOMATE EN BOLSA DE 3000 G,,Food Service,,,,,,,,29-Mar-16,0,16,16,1232,1232,,,,,,,,IVA0,,,,,,,,,,,,,,ALM-BT,,,0,0,,,,,,,,,,,,,,,,,,,,
P10617,3,VCB01,,35,0,Y,9999,,A,8,8,PZA,,,0,0,,,VINAGRE CIERVO BLANCO 4/4000ML,,,,,,,,,,29-Mar-16,0,8,8,280,280,,,,,,,,IVA0,,,,,,,,,,,,,,,,,0,0,,,,,,,,,,,,,,,,,,,,
