INVOICE_ID,CUSTOMER_ID,TYPE,INVOICE_DATE,TOTAL_AMOUNT,PAID_AMOUNT,DISCOUNT_GIVEN,LAST_PAID_DATE,ZERO_DATE,TERMS_NET_TYPE,TERMS_NET_DAYS,TERMS_NET_DATE,TERMS_DISC_TYPE,TERMS_DISC_DAYS,TERMS_DISC_DATE,TERMS_DISC_PERCENT,TERMS_DESCRIPTION,FREIGHT_TERMS,CREATE_DATE,USER_ID,STATUS,PREPAY_ORDER_ID,PREPAY_INVOICE_ID,SELL_RATE,BUY_RATE,POSTING_DATE,ENTITY_ID,RECV_GL_ACCT_ID,MARKED_FOR_PURGE,NEW_SELL_RATE,NEW_BUY_RATE,PRINTED_DATE,VAT_BOOK_CODE,VAT_REPORT_NO,VAT_FILENAME,RCR_INVOICE_ID,CURRENCY_ID,USER_EXCH_RATE,SALESREP_ID,COMM_PAID_AMOUNT
15247,BT106,I,18-Apr-16,3602,3602,0,05-May-16,12-May-16,A,,,A,,,,,B,18-Apr-16,SYSADM,A,,,1,1,18-Apr-16,BTS,0010301,N,,,18-Apr-16,,,,,MEX$,N,,0
15248,DA0028,I,18-Apr-16,14929.2,14929.2,0,25-May-16,30-May-16,A,,,A,,,,,B,18-Apr-16,SYSADM,A,,,1,1,18-Apr-16,GENIN,103-013-013,N,,,18-Apr-16,,,,,MEX$,N,,0
15249,CA0011,I,19-Apr-16,6597.5,6597.5,0,19-Apr-16,19-Apr-16,A,30,,A,0,,0,,B,19-Apr-16,SYSADM,A,,,1,1,19-Apr-16,GENIN,103-015-001,N,,,19-Apr-16,,,,,MEX$,N,,0
15250,CA0108,I,19-Apr-16,14737.8,14737.8,0,25-May-16,30-May-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,19-Apr-16,SYSADM,A,,,1,1,19-Apr-16,GENIN,103-015-019,N,,,19-Apr-16,,,,,MEX$,N,,0
15251,BT074,I,19-Apr-16,1725,1725,0,22-Apr-16,27-Apr-16,A,,,A,,,,,B,19-Apr-16,SYSADM,A,,,1,1,19-Apr-16,BTS,0010301,N,,,19-Apr-16,,,,,MEX$,N,,0
15252,BT066,I,20-Apr-16,7737,7737,0,13-Jun-16,27-Jun-16,A,15,,A,15,,0,,B,20-Apr-16,SYSADM,A,,,1,1,20-Apr-16,BTS,0010301,N,,,20-Apr-16,,,,,MEX$,N,,0
15253,BT075,I,20-Apr-16,1658,1658,0,25-Apr-16,04-May-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,20-Apr-16,SYSADM,A,,,1,1,20-Apr-16,BTS,0010301,N,,,20-Apr-16,,,,,MEX$,N,,0
15254,CA0169,I,20-Apr-16,1626.9,1626.9,0,21-Apr-16,26-Apr-16,A,0,,A,0,,0,Contado,B,20-Apr-16,SYSADM,A,,,1,1,20-Apr-16,GENIN,0010301,N,,,20-Apr-16,,,,,MEX$,N,,0
15255,CA0108,I,20-Apr-16,1725,1725,0,25-May-16,30-May-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,20-Apr-16,SYSADM,A,,,1,1,20-Apr-16,GENIN,103-015-019,N,,,20-Apr-16,,,,,MEX$,N,,0
15256,TA0007,I,21-Apr-16,208243.2,208243.2,0,23-May-16,30-May-16,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,103-009-002,N,,,21-Apr-16,,,,,MEX$,N,,0
15257,BT093,I,21-Apr-16,308,308,0,29-Apr-16,04-May-16,A,,,A,,,,,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,BTS,0010301,N,,,21-Apr-16,,,,,MEX$,N,,0
15258,CA0108,I,21-Apr-16,3450,3450,0,25-May-16,30-May-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,103-015-019,N,,,21-Apr-16,,,,,MEX$,N,,0
15259,CA0125,I,21-Apr-16,14478.5,14478.5,0,01-Jun-16,15-Jun-16,A,,,A,,,,,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,0010301,N,,,21-Apr-16,,,,,MEX$,N,,0
15261,TI0005,I,21-Apr-16,170,170,0,21-Apr-16,26-Apr-16,A,,,A,,,,,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,0010301,N,,,21-Apr-16,,,,,USD,N,,0
15262,TI0005,I,21-Apr-16,585,585,0,21-Apr-16,26-Apr-16,A,,,A,,,,,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,0010301,N,,,21-Apr-16,,,,,USD,N,,0
15263,BT035,I,21-Apr-16,8974,8974,0,21-Jun-16,28-Jun-16,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,BTS,0010301,N,,,21-Apr-16,,,,,MEX$,N,,0
15264,TI0001,I,21-Apr-16,86487.74,86487.74,0,23-Jun-16,28-Jun-16,A,105,,A,0,,0,CREDITO 105 DIAS FECHA FACTURA,B,21-Apr-16,SYSADM,A,,,1,1,21-Apr-16,GENIN,103-008-006,N,,,21-Apr-16,,,,,MEX$,N,,0
15265,TA0016,I,25-Apr-16,43917.6,43917.6,0,21-Jun-16,28-Jun-16,A,45,,A,0,,0,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,103-008-003,N,,,25-Apr-16,,,,,MEX$,N,,0
15266,CA0115,I,25-Apr-16,28396.8,28396.8,0,18-May-16,25-May-16,A,28,,A,0,,0,28 DIAS FF,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15267,BT106,I,25-Apr-16,2587,2587,0,16-May-16,25-May-16,A,,,A,,,,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,BTS,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15268,CA0172,I,25-Apr-16,5794.2,5794.2,0,29-Apr-16,04-May-16,A,,,A,,,,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15269,BT127,I,25-Apr-16,1075,1075,0,16-May-16,25-May-16,A,,,A,,,,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,BTS,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15270,CA100,I,25-Apr-16,850,850,0,22-Apr-16,27-Apr-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15271,BT086,I,25-Apr-16,2457,2457,0,16-May-16,25-May-16,A,,,A,,,,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,BTS,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15272,BT096,I,25-Apr-16,1547,1547,0,24-May-16,31-May-16,A,,,A,,,,,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,BTS,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15273,GNRLES,I,25-Apr-16,1284,1284,0,16-May-16,25-May-16,A,0,,A,0,,0,CONTADO,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,103-003-006,N,,,25-Apr-16,,,,,MEX$,N,,0
15274,CA0160,I,25-Apr-16,5918.84,5918.84,0,31-May-16,07-Jun-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,25-Apr-16,SYSADM,A,,,1,1,25-Apr-16,GENIN,0010301,N,,,25-Apr-16,,,,,MEX$,N,,0
15275,BT035,I,26-Apr-16,6095,6095,0,01-Jul-16,14-Jul-16,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,BTS,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15276,CA100,I,26-Apr-16,1322.4,1322.4,0,03-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15277,CA100,I,26-Apr-16,1322.4,1322.4,0,03-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15278,CA100,I,26-Apr-16,881.6,881.6,0,03-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15279,CA100,I,26-Apr-16,881.6,881.6,0,03-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15280,CA100,I,26-Apr-16,1508,1508,0,03-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15281,BT014,I,26-Apr-16,5520,5520,0,26-May-16,31-May-16,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,BTS,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15282,CA0120,I,26-Apr-16,48274.56,48274.56,0,20-Jun-16,28-Jun-16,A,30,,A,0,,0,,C,26-Apr-16,SYSADM,A,,,1,1,26-Apr-16,GENIN,0010301,N,,,26-Apr-16,,,,,MEX$,N,,0
15283,BT074,I,27-Apr-16,1800,1800,0,05-May-16,12-May-16,A,,,A,,,,,B,27-Apr-16,SYSADM,A,,,1,1,27-Apr-16,BTS,0010301,N,,,27-Apr-16,,,,,MEX$,N,,0
15284,BT075,I,27-Apr-16,1935,1935,0,29-Apr-16,04-May-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,27-Apr-16,SYSADM,A,,,1,1,27-Apr-16,BTS,0010301,N,,,27-Apr-16,,,,,MEX$,N,,0
15285,TI0001,I,28-Apr-16,914299.01,914299.01,0,04-Jul-16,14-Jul-16,A,105,,A,0,,0,CREDITO 105 DIAS FECHA FACTURA,B,28-Apr-16,SYSADM,A,,,1,1,28-Apr-16,GENIN,103-008-006,N,,,28-Apr-16,,,,,MEX$,N,,0
15286,BT064,I,29-Apr-16,0,0,0,,,A,15,,A,15,,0,,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,BTS,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15287,BT064,I,29-Apr-16,0,0,0,,,A,15,,A,15,,0,,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,BTS,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15288,BT064,I,29-Apr-16,830,830,0,24-May-16,31-May-16,A,15,,A,15,,0,,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,BTS,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15289,BT066,I,29-Apr-16,6408,6408,0,13-Jun-16,27-Jun-16,A,15,,A,15,,0,,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,BTS,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15290,BT064,I,29-Apr-16,830,830,0,05-May-16,12-May-16,A,15,,A,15,,0,,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,BTS,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15291,CA0160,I,29-Apr-16,2058.14,2058.14,0,08-Jun-16,15-Jun-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,29-Apr-16,SYSADM,A,,,1,1,29-Apr-16,GENIN,0010301,N,,,29-Apr-16,,,,,MEX$,N,,0
15292,CA0011,I,02-May-16,7917,7917,0,29-Apr-16,04-May-16,A,30,,A,0,,0,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,GENIN,103-015-001,N,,,02-May-16,,,,,MEX$,N,,0
15293,CA0158,I,02-May-16,11656.26,11656.26,0,01-Jun-16,15-Jun-16,A,,,A,,,,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,GENIN,0010301,N,,,02-May-16,,,,,MEX$,N,,0
15294,BT106,I,02-May-16,3066,3066,0,05-May-16,12-May-16,A,,,A,,,,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,BTS,0010301,N,,,02-May-16,,,,,MEX$,N,,0
15295,CA0033,I,02-May-16,20750,20750,0,15-Jun-16,27-Jun-16,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,02-May-16,SYSADM,A,,,1,1,02-May-16,GENIN,103-010-002,N,,,02-May-16,,,,,MEX$,N,,0
15296,TA0043,I,02-May-16,5382.86,5382.86,0,03-Jun-16,15-Jun-16,A,14,,A,0,,0,14 DIAS FF,B,02-May-16,SYSADM,A,,,1,1,02-May-16,GENIN,103-018-016,N,,,02-May-16,,,,,MEX$,N,,0
15297,BT093,I,02-May-16,308,308,0,03-May-16,12-May-16,A,,,A,,,,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,BTS,0010301,N,,,02-May-16,,,,,MEX$,N,,0
15298,CA0172,I,02-May-16,5794.2,5794.2,0,04-May-16,12-May-16,A,,,A,,,,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,GENIN,0010301,N,,,02-May-16,,,,,MEX$,N,,0
15299,BT127,I,02-May-16,1298,1298,0,16-May-16,25-May-16,A,,,A,,,,,B,02-May-16,SYSADM,A,,,1,1,02-May-16,BTS,0010301,N,,,02-May-16,,,,,MEX$,N,,0
15300,CA0160,I,08-Apr-16,8346.57,8346.57,0,17-May-16,25-May-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,08-Apr-16,SYSADM,A,,,1,1,08-Apr-16,GENIN,0010301,N,,,08-Apr-16,,,,,MEX$,N,,0
15301,BT074,I,03-May-16,1800,1800,0,05-May-16,12-May-16,A,,,A,,,,,B,03-May-16,SYSADM,A,,,1,1,03-May-16,BTS,0010301,N,,,03-May-16,,,,,MEX$,N,,0
15302,CA0033,I,03-May-16,16843.2,16843.2,0,22-Jun-16,28-Jun-16,A,30,,A,0,,0,Crédito 30 días Fecha Factura,B,03-May-16,SYSADM,A,,,1,1,03-May-16,GENIN,103-010-002,N,,,03-May-16,,,,,MEX$,N,,0
15303,BT035,I,03-May-16,6095,6095,0,06-Jul-16,14-Jul-16,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,03-May-16,SYSADM,A,,,1,1,03-May-16,BTS,0010301,N,,,03-May-16,,,,,MEX$,N,,0
15304,BT014,I,04-May-16,8440,8440,0,09-Jun-16,15-Jun-16,A,21,,A,30,,0,21 DIAS FECHA FACTURA,B,04-May-16,SYSADM,A,,,1,1,04-May-16,BTS,0010301,N,,,04-May-16,,,,,MEX$,N,,0
15305,CA0006,I,05-May-16,16991.1,16991.1,0,23-Jun-16,28-Jun-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,05-May-16,SYSADM,A,,,1,1,05-May-16,GENIN,103-009-003,N,,,05-May-16,,,,,USD,N,,0
15306,CA0006,I,05-May-16,16991.1,16991.1,0,07-Jul-16,14-Jul-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,05-May-16,SYSADM,A,,,1,1,05-May-16,GENIN,103-009-003,N,,,05-May-16,,,,,USD,N,,0
15307,BT086,I,06-May-16,0,0,0,,,A,,,A,,,,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15308,BT086,I,06-May-16,0,0,0,,,A,,,A,,,,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15309,BT086,I,06-May-16,1531,1531,0,16-May-16,25-May-16,A,,,A,,,,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15310,BT064,I,06-May-16,0,0,0,,,A,15,,A,15,,0,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15311,BT064,I,06-May-16,0,0,0,,,A,15,,A,15,,0,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15312,BT064,I,06-May-16,830,830,0,16-May-16,25-May-16,A,15,,A,15,,0,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15313,TA0043,I,06-May-16,5382.86,5382.86,0,08-Jun-16,15-Jun-16,A,14,,A,0,,0,14 DIAS FF,B,06-May-16,SYSADM,A,,,1,1,06-May-16,GENIN,103-018-016,N,,,06-May-16,,,,,MEX$,N,,0
15314,TA0047,I,06-May-16,1768.54,1768.54,0,06-May-16,12-May-16,A,30,,A,0,,0,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,GENIN,103-015-015,N,,,06-May-16,,,,,MEX$,N,,0
15315,CA100,I,06-May-16,425,425,0,06-May-16,12-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,06-May-16,SYSADM,A,,,1,1,06-May-16,GENIN,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15316,BT105,I,06-May-16,780,0,0,,,A,,,A,,,,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15317,BT075,I,06-May-16,1565,1565,0,13-May-16,17-May-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15318,CA0114,I,06-May-16,625,625,0,06-May-16,07-Sep-16,A,,,A,,,,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,GENIN,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15319,BT066,I,06-May-16,444,444,0,13-Jun-16,27-Jun-16,A,15,,A,15,,0,,B,06-May-16,SYSADM,A,,,1,1,06-May-16,BTS,0010301,N,,,06-May-16,,,,,MEX$,N,,0
15320,CA0131,I,09-May-16,5971.68,5971.68,0,09-May-16,17-May-16,A,,,A,,,,,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15321,TA0016,I,09-May-16,43917.6,43917.6,0,28-Jun-16,06-Jul-16,A,45,,A,0,,0,,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,103-008-003,N,,,09-May-16,,,,,MEX$,N,,0
15322,BT064,I,09-May-16,830,830,0,09-Jun-16,27-Jun-16,A,15,,A,15,,0,,B,09-May-16,SYSADM,A,,,1,1,09-May-16,BTS,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15323,BT106,I,09-May-16,3187,3187,0,16-May-16,25-May-16,A,,,A,,,,,B,09-May-16,SYSADM,A,,,1,1,09-May-16,BTS,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15324,CA100,I,09-May-16,1322.4,1322.4,0,12-May-16,17-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15325,CA100,I,09-May-16,1322.4,1322.4,0,12-May-16,17-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15326,CA100,I,09-May-16,881.6,881.6,0,12-May-16,17-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15327,CA100,I,09-May-16,881.6,881.6,0,12-May-16,17-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15328,CA100,I,09-May-16,1508,1508,0,12-May-16,17-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15329,CA0160,I,09-May-16,2058.14,2058.14,0,14-Jun-16,27-Jun-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,09-May-16,SYSADM,A,,,1,1,09-May-16,GENIN,0010301,N,,,09-May-16,,,,,MEX$,N,,0
15331,BT035,I,10-May-16,8546,8546,0,06-Jul-16,14-Jul-16,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,10-May-16,SYSADM,A,,,1,1,10-May-16,BTS,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15332,BT074,I,10-May-16,1575,1575,0,16-May-16,25-May-16,A,,,A,,,,,B,10-May-16,SYSADM,A,,,1,1,10-May-16,BTS,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15333,DA0008,I,10-May-16,11790.24,11790.24,0,13-Jun-16,27-Jun-16,A,14,,A,0,,0,14 DIAS FECHA FACTURA,C,10-May-16,SYSADM,A,,,1,1,10-May-16,GENIN,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15334,BT127,I,10-May-16,1426,1426,0,16-May-16,25-May-16,A,,,A,,,,,B,10-May-16,SYSADM,A,,,1,1,10-May-16,BTS,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15335,CA0125,I,10-May-16,28957,28957,0,20-Jun-16,28-Jun-16,A,,,A,,,,,B,10-May-16,SYSADM,A,,,1,1,10-May-16,GENIN,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15336,TA0016,I,10-May-16,101009.17,101009.17,0,06-Jul-16,14-Jul-16,A,45,,A,0,,0,,B,10-May-16,SYSADM,A,,,1,1,10-May-16,GENIN,103-008-003,N,,,10-May-16,,,,,MEX$,N,,0
15337,BT086,I,10-May-16,696,696,0,16-May-16,25-May-16,A,,,A,,,,,B,10-May-16,SYSADM,A,,,1,1,10-May-16,BTS,0010301,N,,,10-May-16,,,,,MEX$,N,,0
15338,CA0120,I,11-May-16,48274.56,48274.56,0,23-Jun-16,28-Jun-16,A,30,,A,0,,0,,C,11-May-16,SYSADM,A,,,1,1,11-May-16,GENIN,0010301,N,,,11-May-16,,,,,MEX$,N,,0
15339,BT075,I,11-May-16,1658,1658,0,13-May-16,17-May-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,11-May-16,SYSADM,A,,,1,1,11-May-16,BTS,0010301,N,,,11-May-16,,,,,MEX$,N,,0
15340,CA0115,I,12-May-16,28396.8,28396.8,0,31-May-16,07-Jun-16,A,28,,A,0,,0,28 DIAS FF,B,12-May-16,SYSADM,A,,,1,1,12-May-16,GENIN,0010301,N,,,12-May-16,,,,,MEX$,N,,0
15341,BT066,I,13-May-16,3722,3722,0,13-Jun-16,27-Jun-16,A,15,,A,15,,0,,B,13-May-16,SYSADM,A,,,1,1,13-May-16,BTS,0010301,N,,,13-May-16,,,,,MEX$,N,,0
15342,BT093,I,13-May-16,308,308,0,20-May-16,25-May-16,A,,,A,,,,,B,13-May-16,SYSADM,A,,,1,1,13-May-16,BTS,0010301,N,,,13-May-16,,,,,MEX$,N,,0
15343,BT106,I,16-May-16,3650,3650,0,16-May-16,25-May-16,A,,,A,,,,,B,16-May-16,SYSADM,A,,,1,1,16-May-16,BTS,0010301,N,,,16-May-16,,,,,MEX$,N,,0
15344,BT096,I,16-May-16,1997,1997,0,27-Jun-16,15-Jul-16,A,,,A,,,,,B,16-May-16,SYSADM,A,,,1,1,16-May-16,BTS,0010301,N,,,16-May-16,,,,,MEX$,N,,0
15345,TA0016,I,16-May-16,30742.32,30742.32,0,12-Jul-16,19-Jul-16,A,45,,A,0,,0,,B,16-May-16,SYSADM,A,,,1,1,16-May-16,GENIN,103-008-003,N,,,16-May-16,,,,,MEX$,N,,0
15346,TA0043,I,16-May-16,3588.58,3588.58,0,27-Jun-16,06-Jul-16,A,14,,A,0,,0,14 DIAS FF,B,16-May-16,SYSADM,A,,,1,1,16-May-16,GENIN,103-018-016,N,,,16-May-16,,,,,MEX$,N,,0
15347,BT075,I,16-May-16,780,780,0,16-Jun-16,22-Jun-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,16-May-16,SYSADM,A,,,1,1,16-May-16,BTS,0010301,N,,,16-May-16,,,,,MEX$,N,,0
15348,BT035,I,17-May-16,8961,8961,0,18-Jul-16,26-Jul-16,A,30,,A,0,,0,CREDITO: 30 DIAS FECHA FACTURA,B,17-May-16,SYSADM,A,,,1,1,17-May-16,BTS,0010301,N,,,17-May-16,,,,,MEX$,N,,0
15349,BT127,I,17-May-16,891,891,0,31-May-16,09-Jun-16,A,,,A,,,,,B,17-May-16,SYSADM,A,,,1,1,17-May-16,BTS,0010301,N,,,17-May-16,,,,,MEX$,N,,0
15350,BT096,I,17-May-16,318,318,0,12-Sep-16,22-Sep-16,A,,,A,,,,,B,17-May-16,SYSADM,A,,,1,1,17-May-16,BTS,0010301,N,,,17-May-16,,,,,MEX$,N,,0
15351,CA100,I,17-May-16,425,425,0,20-May-16,25-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,17-May-16,SYSADM,A,,,1,1,17-May-16,GENIN,0010301,N,,,17-May-16,,,,,MEX$,N,,0
15352,CA0168,I,19-May-16,1646.04,1646.04,0,19-May-16,25-May-16,A,,,A,,,,,B,19-May-16,SYSADM,A,,,1,1,19-May-16,GENIN,0010301,N,,,19-May-16,,,,,MEX$,N,,0
15353,BT075,I,19-May-16,1980,1980,0,31-May-16,07-Jun-16,A,15,,A,0,,0,CREDITO 15 DIAS F.F.,B,19-May-16,SYSADM,A,,,1,1,19-May-16,BTS,0010301,N,,,19-May-16,,,,,MEX$,N,,0
15354,CA0160,I,19-May-16,5232.8,5232.8,0,21-Jun-16,28-Jun-16,A,30,,A,0,,0,30 DIAS FECHA FACTURA,B,19-May-16,SYSADM,A,,,1,1,19-May-16,GENIN,0010301,N,,,19-May-16,,,,,MEX$,N,,0
15355,CA100,I,19-May-16,1508,1508,0,23-May-16,30-May-16,A,15,,A,0,,0,15 DIAS FECHA FACTURA,B,19-May-16,SYSADM,A,,,1,1,19-May-16,GENIN,0010301,N,,,19-May-16,,,,,MEX$,N,,0
15356,BT064,I,20-May-16,830,830,0,24-May-16,31-May-16,A,15,,A,15,,0,,B,20-May-16,SYSADM,A,,,1,1,20-May-16,BTS,0010301,N,,,20-May-16,,,,,MEX$,N,,0
15357,TA0007,I,23-May-16,312364.8,312364.8,0,07-Jul-16,14-Jul-16,A,28,,A,0,,0,28 DIAS FECHA FACTURA,B,23-May-16,SYSADM,A,,,1,1,23-May-16,GENIN,103-009-002,N,,,23-May-16,,,,,MEX$,N,,0
15358,BT066,I,23-May-16,5723,5723,0,11-Jul-16,19-Jul-16,A,15,,A,15,,0,,B,23-May-16,SYSADM,A,,,1,1,23-May-16,BTS,0010301,N,,,23-May-16,,,,,MEX$,N,,0
15359,BT106,I,23-May-16,3190,3190,0,24-May-16,31-May-16,A,,,A,,,,,B,23-May-16,SYSADM,A,,,1,1,23-May-16,BTS,0010301,N,,,23-May-16,,,,,MEX$,N,,0
15360,CA0128,I,23-May-16,7050,7050,0,23-May-16,30-May-16,A,,,A,,,,,B,23-May-16,SYSADM,A,,,1,1,23-May-16,GENIN,0010301,N,,,23-May-16,,,,,MEX$,N,,0
